time,acc,atrunc
59.626,-0.016906863,-0.016906863
59.63,-0.019306863,-0.019306863
59.634,0.009993137,0.009993137
59.639,-0.030106863,-0.02
59.643,-0.022306863,-0.02
59.647,-0.009806863,-0.009806863
59.651,0.019593137,0.019593137
59.655,0.003993137,0.003993137
59.66,0.005193137,0.005193137
59.664,0.002193137,0.002193137
59.668,0.001593137,0.001593137
59.672,0.015993137,0.015993137
59.676,0.006993137,0.006993137
59.681,-0.012806863,-0.012806863
59.685,-0.016906863,-0.016906863
59.689,-0.013906863,-0.013906863
59.693,0.011793137,0.011793137
59.697,0.001593137,0.001593137
59.702,0.000993137,0.000993137
59.706,-0.019306863,-0.019306863
59.71,-0.013306863,-0.013306863
59.714,0.000393137,0.000393137
59.718,0.012393137,0.012393137
59.723,0.000993137,0.000993137
59.727,0.000993137,0.000993137
59.731,0.002193137,0.002193137
59.735,-0.017506863,-0.017506863
59.739,0.007593137,0.007593137
59.744,0.024993137,0.02
59.748,0.005193137,0.005193137
59.752,-0.024706863,-0.02
59.756,-0.015106863,-0.015106863
59.761,-0.016306863,-0.016306863
59.765,0.024993137,0.02
59.769,0.020793137,0.02
59.773,0.020793137,0.02
59.777,-0.005606863,-0.005606863
59.782,-0.000806863,-0.000806863
59.786,0.000993137,0.000993137
59.79,0.023793137,0.02
59.794,-0.006806863,-0.006806863
59.798,0.047393137,0.02
59.803,0.002193137,0.002193137
59.807,0.023193137,0.02
59.811,-0.006206863,-0.006206863
59.815,-0.011606863,-0.011606863
59.819,-0.015106863,-0.015106863
59.824,-0.007406863,-0.007406863
59.828,-0.009206863,-0.009206863
59.832,-0.000806863,-0.000806863
59.836,0.007593137,0.007593137
59.84,0.016593137,0.016593137
59.845,-0.023506863,-0.02
59.849,-0.030706863,-0.02
59.853,-0.006806863,-0.006806863
59.857,-0.018106863,-0.018106863
59.861,0.001593137,0.001593137
59.866,0.009393137,0.009393137
59.87,-0.006206863,-0.006206863
59.874,0.020793137,0.02
59.878,0.020793137,0.02
59.882,0.023193137,0.02
59.887,-0.002606863,-0.002606863
59.891,-0.027106863,-0.02
59.895,-0.018106863,-0.018106863
59.899,-0.011606863,-0.011606863
59.903,-0.006806863,-0.006806863
59.908,0.003993137,0.003993137
59.912,-0.001406863,-0.001406863
59.916,0.002793137,0.002793137
59.92,0.017193137,0.017193137
59.924,-0.005006863,-0.005006863
59.929,-0.011006863,-0.011006863
59.933,0.000993137,0.000993137
59.937,-0.009806863,-0.009806863
59.941,-0.036106863,-0.02
59.945,-0.012806863,-0.012806863
59.95,0.012393137,0.012393137
59.954,0.040393137,0.02
59.958,0.012993137,0.012993137
59.962,0.020793137,0.02
59.966,-0.058206863,-0.02
59.971,-0.006806863,-0.006806863
59.975,-0.013306863,-0.013306863
59.979,0.015993137,0.015993137
59.983,0.006393137,0.006393137
59.987,0.035093137,0.02
59.992,-0.003206863,-0.003206863
59.996,0.027393137,0.02
60,-0.018706863,-0.018706863
60.004,-0.015106863,-0.015106863
60.008,-0.023506863,-0.02
60.013,0.003993137,0.003993137
60.017,-0.021706863,-0.02
60.021,-0.024106863,-0.02
60.025,0.001593137,0.001593137
60.029,0.021393137,0.02
60.034,0.003393137,0.003393137
60.038,-0.010406863,-0.010406863
60.042,-0.000206863,-0.000206863
60.046,0.008793137,0.008793137
60.05,-0.002606863,-0.002606863
60.055,0.014193137,0.014193137
60.059,-0.021706863,-0.02
60.063,-0.000206863,-0.000206863
60.067,0.001593137,0.001593137
60.071,-0.021106863,-0.02
60.076,-0.015706863,-0.015706863
60.08,-0.014506863,-0.014506863
60.084,-0.026506863,-0.02
60.088,-0.005606863,-0.005606863
60.092,-0.008006863,-0.008006863
60.097,0.006993137,0.006993137
60.101,-0.002006863,-0.002006863
60.105,-0.011006863,-0.011006863
60.109,0.006993137,0.006993137
60.113,0.042393137,0.02
60.118,0.009393137,0.009393137
60.122,-0.023506863,-0.02
60.126,-0.019906863,-0.019906863
60.13,0.002193137,0.002193137
60.134,-0.003206863,-0.003206863
60.139,-0.002006863,-0.002006863
60.143,-0.003206863,-0.003206863
60.147,-0.035506863,-0.02
60.151,-0.012806863,-0.012806863
60.155,-0.019906863,-0.019906863
60.16,-0.011606863,-0.011606863
60.164,-0.000806863,-0.000806863
60.168,0.020793137,0.02
60.172,0.006993137,0.006993137
60.176,-0.014506863,-0.014506863
60.181,0.009993137,0.009993137
60.185,-0.011006863,-0.011006863
60.189,-0.005606863,-0.005606863
60.193,0.001593137,0.001593137
60.197,-0.014506863,-0.014506863
60.202,-0.002606863,-0.002606863
60.206,0.018393137,0.018393137
60.21,0.015393137,0.015393137
60.214,0.000393137,0.000393137
60.218,0.002193137,0.002193137
60.223,0.006993137,0.006993137
60.227,-0.013306863,-0.013306863
60.231,0.014193137,0.014193137
60.235,0.013593137,0.013593137
60.239,-0.011606863,-0.011606863
60.244,-0.001406863,-0.001406863
60.248,0.014793137,0.014793137
60.252,0.017193137,0.017193137
60.256,0.005193137,0.005193137
60.261,0.002193137,0.002193137
60.265,-0.000206863,-0.000206863
60.269,-0.014506863,-0.014506863
60.273,0.004593137,0.004593137
60.277,0.008793137,0.008793137
60.282,-0.002606863,-0.002606863
60.286,0.012393137,0.012393137
60.29,0.003393137,0.003393137
60.294,-0.008006863,-0.008006863
60.298,0.012993137,0.012993137
60.303,0.008793137,0.008793137
60.307,-0.014506863,-0.014506863
60.311,-0.018106863,-0.018106863
60.315,-0.003206863,-0.003206863
60.319,-0.006806863,-0.006806863
60.324,0.014193137,0.014193137
60.328,-0.015706863,-0.015706863
60.332,0.006393137,0.006393137
60.336,-0.022906863,-0.02
60.34,-0.030706863,-0.02
60.345,0.021993137,0.02
60.349,0.005793137,0.005793137
60.353,-0.006206863,-0.006206863
60.357,0.002193137,0.002193137
60.361,0.007593137,0.007593137
60.366,0.001593137,0.001593137
60.37,0.002793137,0.002793137
60.374,-0.005006863,-0.005006863
60.378,-0.002006863,-0.002006863
60.382,-0.018106863,-0.018106863
60.387,-0.011006863,-0.011006863
60.391,0.003393137,0.003393137
60.395,0.000393137,0.000393137
60.399,0.004593137,0.004593137
60.403,-0.008606863,-0.008606863
60.408,-0.003806863,-0.003806863
60.412,-0.002006863,-0.002006863
60.416,-0.002006863,-0.002006863
60.42,0.005193137,0.005193137
60.424,0.012393137,0.012393137
60.429,-0.021706863,-0.02
60.433,0.004593137,0.004593137
60.437,0.023193137,0.02
60.441,0.024993137,0.02
60.445,0.002193137,0.002193137
60.45,-0.016306863,-0.016306863
60.454,-0.022306863,-0.02
60.458,-0.019906863,-0.019906863
60.462,0.006993137,0.006993137
60.466,0.017193137,0.017193137
60.471,-0.003806863,-0.003806863
60.475,0.015993137,0.015993137
60.479,0.006393137,0.006393137
60.483,0.009393137,0.009393137
60.487,0.007593137,0.007593137
60.492,-0.005006863,-0.005006863
60.496,-0.043906863,-0.02
60.5,-0.022906863,-0.02
60.504,0.000393137,0.000393137
60.508,0.023193137,0.02
60.513,-0.006206863,-0.006206863
60.517,-0.002006863,-0.002006863
60.521,-0.051706863,-0.02
60.525,-0.007406863,-0.007406863
60.529,-0.012206863,-0.012206863
60.534,0.002793137,0.002793137
60.538,0.011793137,0.011793137
60.542,0.032093137,0.02
60.546,-0.011006863,-0.011006863
60.55,0.023193137,0.02
60.555,-0.004406863,-0.004406863
60.559,-0.009806863,-0.009806863
60.563,-0.018706863,-0.018706863
60.567,0.002793137,0.002793137
60.571,-0.011606863,-0.011606863
60.576,-0.022306863,-0.02
60.58,0.011193137,0.011193137
60.584,0.014793137,0.014793137
60.588,-0.011606863,-0.011606863
60.592,0.008793137,0.008793137
60.597,-0.012206863,-0.012206863
60.601,0.003393137,0.003393137
60.605,0.007593137,0.007593137
60.609,0.006993137,0.006993137
60.613,-0.013306863,-0.013306863
60.618,-0.003206863,-0.003206863
60.622,-0.008606863,-0.008606863
60.626,-0.005006863,-0.005006863
60.63,0.002793137,0.002793137
60.634,-0.003806863,-0.003806863
60.639,-0.015706863,-0.015706863
60.643,-0.024706863,-0.02
60.647,-0.000806863,-0.000806863
60.651,0.000993137,0.000993137
60.655,0.006393137,0.006393137
60.66,-0.025906863,-0.02
60.664,0.014793137,0.014793137
60.668,0.021393137,0.02
60.672,-0.006806863,-0.006806863
60.676,-0.032506863,-0.02
60.681,0.001593137,0.001593137
60.685,0.005193137,0.005193137
60.689,0.012393137,0.012393137
60.693,0.014193137,0.014193137
60.697,-0.008606863,-0.008606863
60.702,-0.039706863,-0.02
60.706,-0.017506863,-0.017506863
60.71,-0.021106863,-0.02
60.714,-0.010406863,-0.010406863
60.718,-0.005606863,-0.005606863
60.723,0.021993137,0.02
60.727,0.005793137,0.005793137
60.731,0.015993137,0.015993137
60.735,-0.009206863,-0.009206863
60.739,-0.012206863,-0.012206863
60.744,-0.009206863,-0.009206863
60.748,-0.002006863,-0.002006863
60.752,-0.036106863,-0.02
60.756,-0.021106863,-0.02
60.761,-0.001406863,-0.001406863
60.765,0.011793137,0.011793137
60.769,-0.011006863,-0.011006863
60.773,0.008793137,0.008793137
60.777,-0.009206863,-0.009206863
60.782,0.004593137,0.004593137
60.786,-0.007406863,-0.007406863
60.79,-0.008006863,-0.008006863
60.794,-0.008006863,-0.008006863
60.798,-0.015106863,-0.015106863
60.803,-0.002006863,-0.002006863
60.807,0.006393137,0.006393137
60.811,0.000393137,0.000393137
60.815,-0.028306863,-0.02
60.819,-0.019906863,-0.019906863
60.824,-0.002606863,-0.002606863
60.828,0.000393137,0.000393137
60.832,0.006993137,0.006993137
60.836,-0.016306863,-0.016306863
60.84,-0.009206863,-0.009206863
60.845,-0.023506863,-0.02
60.849,-0.005606863,-0.005606863
60.853,0.018993137,0.018993137
60.857,0.001593137,0.001593137
60.861,-0.010406863,-0.010406863
60.866,0.011193137,0.011193137
60.87,0.008793137,0.008793137
60.874,0.038393137,0.02
60.878,0.014793137,0.014793137
60.882,-0.008006863,-0.008006863
60.887,-0.018106863,-0.018106863
60.891,-0.031906863,-0.02
60.895,-0.022906863,-0.02
60.899,-0.006206863,-0.006206863
60.903,-0.006806863,-0.006806863
60.908,0.017193137,0.017193137
60.912,-0.014506863,-0.014506863
60.916,0.020193137,0.02
60.92,-0.012206863,-0.012206863
60.924,-0.000206863,-0.000206863
60.929,-0.019306863,-0.019306863
60.933,-0.010406863,-0.010406863
60.937,-0.019306863,-0.019306863
60.941,-0.005006863,-0.005006863
60.945,-0.000206863,-0.000206863
60.95,0.002793137,0.002793137
60.954,0.001593137,0.001593137
60.958,0.002793137,0.002793137
60.962,-0.021706863,-0.02
60.966,-0.011606863,-0.011606863
60.971,-0.001406863,-0.001406863
60.975,0.009993137,0.009993137
60.979,-0.019306863,-0.019306863
60.983,0.000993137,0.000993137
60.987,0.008793137,0.008793137
60.992,-0.006806863,-0.006806863
60.996,-0.008006863,-0.008006863
61,-0.019906863,-0.019906863
61.004,-0.023506863,-0.02
61.008,-0.026506863,-0.02
61.013,-0.008006863,-0.008006863
61.017,0.002193137,0.002193137
61.021,0.004593137,0.004593137
61.025,-0.004406863,-0.004406863
61.029,0.020193137,0.02
61.034,0.001593137,0.001593137
61.038,0.027393137,0.02
61.042,0.040393137,0.02
61.046,-0.009206863,-0.009206863
61.05,-0.046906863,-0.02
61.055,-0.011006863,-0.011006863
61.059,0.012393137,0.012393137
61.063,0.027393137,0.02
61.067,0.019593137,0.019593137
61.071,-0.003806863,-0.003806863
61.076,-0.037306863,-0.02
61.08,-0.019306863,-0.019306863
61.084,0.006393137,0.006393137
61.088,0.002793137,0.002793137
61.092,0.017793137,0.017793137
61.097,0.034493137,0.02
61.101,-0.008006863,-0.008006863
61.105,0.013593137,0.013593137
61.109,-0.016306863,-0.016306863
61.113,-0.006206863,-0.006206863
61.118,-0.016906863,-0.016906863
61.122,-0.015106863,-0.015106863
61.126,-0.014506863,-0.014506863
61.13,-0.010406863,-0.010406863
61.134,-0.008606863,-0.008606863
61.139,0.003993137,0.003993137
61.143,0.000993137,0.000993137
61.147,-0.004406863,-0.004406863
61.151,-0.005606863,-0.005606863
61.155,0.010593137,0.010593137
61.16,0.018993137,0.018993137
61.164,0.008193137,0.008193137
61.168,-0.017506863,-0.017506863
61.172,-0.015106863,-0.015106863
61.176,0.010593137,0.010593137
61.181,0.007593137,0.007593137
61.185,0.005193137,0.005193137
61.189,-0.015706863,-0.015706863
61.193,-0.005006863,-0.005006863
61.197,-0.008606863,-0.008606863
61.202,0.006393137,0.006393137
61.206,0.015993137,0.015993137
61.21,-0.008606863,-0.008606863
61.214,0.008193137,0.008193137
61.218,0.031493137,0.02
61.223,0.011793137,0.011793137
61.227,-0.011006863,-0.011006863
61.231,0.000393137,0.000393137
61.235,0.011193137,0.011193137
61.239,0.006993137,0.006993137
61.244,0.012993137,0.012993137
61.248,-0.015706863,-0.015706863
61.252,-0.030106863,-0.02
61.256,-0.020506863,-0.02
61.261,-0.022906863,-0.02
61.265,-0.008006863,-0.008006863
61.269,-0.010406863,-0.010406863
61.273,0.007593137,0.007593137
61.277,0.010593137,0.010593137
61.282,0.023193137,0.02
61.286,0.010593137,0.010593137
61.29,-0.016306863,-0.016306863
61.294,-0.023506863,-0.02
61.298,0.006993137,0.006993137
61.303,-0.016306863,-0.016306863
61.307,-0.036106863,-0.02
61.311,-0.021106863,-0.02
61.315,-0.003806863,-0.003806863
61.319,-0.004406863,-0.004406863
61.324,0.027393137,0.02
61.328,-0.006206863,-0.006206863
61.332,0.009993137,0.009993137
61.336,0.012393137,0.012393137
61.34,0.006993137,0.006993137
61.345,-0.008606863,-0.008606863
61.349,-0.028306863,-0.02
61.353,0.004593137,0.004593137
61.357,0.009393137,0.009393137
61.361,0.002193137,0.002193137
61.366,-0.010406863,-0.010406863
61.37,-0.012806863,-0.012806863
61.374,-0.009206863,-0.009206863
61.378,-0.003206863,-0.003206863
61.382,0.000993137,0.000993137
61.387,-0.009206863,-0.009206863
61.391,-0.015106863,-0.015106863
61.395,0.005193137,0.005193137
61.399,0.029693137,0.02
61.403,0.033893137,0.02
61.408,0.007593137,0.007593137
61.412,-0.013906863,-0.013906863
61.416,0.019593137,0.019593137
61.42,-0.005006863,-0.005006863
61.424,-0.000806863,-0.000806863
61.429,0.014793137,0.014793137
61.433,0.002193137,0.002193137
61.437,-0.018106863,-0.018106863
61.441,-0.010406863,-0.010406863
61.445,-0.019906863,-0.019906863
61.45,0.016593137,0.016593137
61.454,0.008193137,0.008193137
61.458,0.015393137,0.015393137
61.462,-0.001406863,-0.001406863
61.466,0.005193137,0.005193137
61.471,-0.016306863,-0.016306863
61.475,-0.003206863,-0.003206863
61.479,-0.011606863,-0.011606863
61.483,0.007593137,0.007593137
61.487,-0.005606863,-0.005606863
61.492,-0.013306863,-0.013306863
61.496,0.009393137,0.009393137
61.5,0.003993137,0.003993137
61.504,-0.011006863,-0.011006863
61.508,-0.019906863,-0.019906863
61.513,-0.006806863,-0.006806863
61.517,-0.007406863,-0.007406863
61.521,0.022593137,0.02
61.525,0.028493137,0.02
