t [s],a(t) [m/s^2]
57.94957983,0.007923123
57.95378151,0.002940585
57.95798319,0.003231406
57.96218487,0.004630886
57.96638655,-0.004204516
57.97058824,-0.004091415
57.97478992,0.003203044
57.9789916,-0.006237699
57.98319328,-0.012642872
57.98739496,0.013329267
57.99159664,0.0022531
57.99579832,0.009193609
58,-0.001768174
58.00420168,-0.013285693
58.00840336,-0.006816714
58.01260504,0.006254395
58.01680672,-0.00101755
58.0210084,9.03189E-05
58.02521008,0.010173824
58.02941176,0.009483356
58.03361345,-0.003771885
58.03781513,-0.007436549
58.04201681,-0.002100349
58.04621849,-0.00810448
58.05042017,0.00627959
58.05462185,-0.005032936
58.05882353,0.005838079
58.06302521,0.007760122
58.06722689,-0.006462919
58.07142857,0.003852275
58.07563025,-0.01218969
58.07983193,0.000457018
58.08403361,0.010651019
58.08823529,0.001620082
58.09243697,-0.011679337
58.09663866,0.006066652
58.10084034,-0.001397546
58.10504202,0.005445589
58.1092437,0.010455067
58.11344538,-0.011484621
58.11764706,-0.003486975
58.12184874,-0.00024262
58.12605042,-0.001131099
58.1302521,-0.00314179
58.13445378,0.008700892
58.13865546,-0.000311697
58.14285714,-0.001448491
58.14705882,-0.008478886
58.1512605,-0.008840643
58.15546218,0.010625777
58.15966387,-0.003358211
58.16386555,0.012644345
58.16806723,0.012538772
58.17226891,0.003501517
58.17647059,0.003481903
58.18067227,-0.016256918
58.18487395,-0.012630334
58.18907563,-0.014381746
58.19327731,0.00241204
58.19747899,0.007202059
58.20168067,0.008339471
58.20588235,-0.003185556
58.21008403,0.006112721
58.21428571,-0.002102947
58.21848739,0.003266074
58.22268908,0.004844997
58.22689076,-0.000962024
58.23109244,0.000817131
58.23529412,0.007214179
58.2394958,-0.002082516
58.24369748,-0.017445152
58.24789916,-0.000506851
58.25210084,-0.003275642
58.25630252,4.90668E-05
58.2605042,-0.002446422
58.26470588,0.0126252
58.26890756,0.002196509
58.27310924,-0.009183754
58.27731092,0.008399165
58.28151261,-0.006137231
58.28571429,0.012998687
58.28991597,-9.27224E-05
58.29411765,-0.0065717
58.29831933,0.00067945
58.30252101,-0.000543279
58.30672269,-0.006694085
58.31092437,-0.004633112
58.31512605,0.007425391
58.31932773,0.006148211
58.32352941,-0.001853906
58.32773109,-0.00875953
58.33193277,-0.000753706
58.33613445,0.013236579
58.34033613,-0.003251908
58.34453782,-0.008282171
58.3487395,0.003559458
58.35294118,0.002358047
58.35714286,-0.011290956
58.36134454,-0.000893182
58.36554622,0.008385462
58.3697479,0.010526592
58.37394958,0.00310171
58.37815126,0.008824617
58.38235294,-0.016021387
58.38655462,-0.00501139
58.3907563,0.003546144
58.39495798,-0.01368263
58.39915966,0.010356125
58.40336134,0.001465756
58.40756303,-0.006811834
58.41176471,-0.00727355
58.41596639,-0.00708829
58.42016807,0.01649172
58.42436975,0.004802661
58.42857143,0.017680794
58.43277311,3.43479E-05
58.43697479,-0.01225431
58.44117647,0.007119284
58.44537815,-0.005916348
58.44957983,-0.00828491
58.45378151,-0.015556281
58.45798319,-0.002586208
58.46218487,0.015080922
58.46638655,0.008144982
58.47058824,-0.004204607
58.47478992,0.003807783
58.4789916,0.00468498
58.48319328,-0.008726931
58.48739496,-0.013666825
58.49159664,0.004831451
58.49579832,0.00485728
58.5,0.012720694
58.50420168,0.00863444
58.50840336,-0.005646645
58.51260504,-0.015796421
58.51680672,0.000298822
58.5210084,0.004912338
58.52521008,0.00402621
58.52941176,-0.01850418
58.53361345,0.003192479
58.53781513,0.015293903
58.54201681,0.009475373
58.54621849,-0.007025469
58.55042017,-0.01141561
58.55462185,-0.002464714
58.55882353,-0.006495989
58.56302521,0.008200887
58.56722689,-0.000908319
58.57142857,-0.002162574
58.57563025,0.007351479
58.57983193,0.019764108
58.58403361,0.004462461
58.58823529,-0.027856552
58.59243697,0.015526847
58.59663866,-0.000681476
58.60084034,-0.016017364
58.60504202,9.37675E-05
58.6092437,-0.006133106
58.61344538,-0.011243589
58.61764706,0.006439032
58.62184874,0.009340332
58.62605042,0.012547946
58.6302521,0.001798679
58.63445378,0.00469179
58.63865546,0.005689188
58.64285714,-0.011392639
58.64705882,-0.006520511
58.6512605,-0.001949468
58.65546218,-0.00380269
58.65966387,0.006320809
58.66386555,0.002529839
58.66806723,-0.002744362
58.67226891,-0.007216045
58.67647059,0.002814068
58.68067227,-0.001402757
58.68487395,-0.005471321
58.68907563,0.006246519
58.69327731,0.012316983
58.69747899,-0.003281787
58.70168067,0.009277065
58.70588235,-0.006126953
58.71008403,-0.012263871
58.71428571,-0.006054621
58.71848739,0.00536155
58.72268908,0.020784284
58.72689076,-0.005922808
58.73109244,-0.001228042
58.73529412,-0.013132434
58.7394958,-0.007054055
58.74369748,-0.003477625
58.74789916,0.004059785
58.75210084,0.010076513
58.75630252,-0.005238306
58.7605042,0.016754658
58.76470588,0.003057749
58.76890756,0.004609804
58.77310924,-0.006029197
58.77731092,-0.004206802
58.78151261,-0.01075379
58.78571429,-0.011790752
58.78991597,0.001155951
58.79411765,0.001219191
58.79831933,0.002199108
58.80252101,0.011277335
58.80672269,0.001485653
58.81092437,0.001493967
58.81512605,-0.005536083
58.81932773,0.027593042
58.82352941,-0.027291376
58.82773109,0.019475241
58.83193277,-0.015314853
58.83613445,-0.003005018
58.84033613,-0.014824626
58.84453782,0.003115763
58.8487395,0.005367909
58.85294118,-0.000234734
58.85714286,0.008511399
58.86134454,-0.000662162
58.86554622,0.000415895
58.8697479,-0.012173706
58.87394958,0.008853448
58.87815126,0.001826392
58.88235294,0.013390241
58.88655462,-0.001999922
58.8907563,-0.00071356
58.89495798,0.006414201
58.89915966,-0.00041951
58.90336134,-0.014065671
58.90756303,-0.020168294
58.91176471,-0.007337664
58.91596639,-0.006053302
58.92016807,0.006500406
58.92436975,0.009464697
58.92857143,0.022693826
58.93277311,0.010379952
58.93697479,0.015714663
58.94117647,-0.009106486
58.94537815,-0.013753525
58.94957983,-0.002994454
58.95378151,-0.011559753
58.95798319,-0.013165984
58.96218487,0.009460101
58.96638655,0.002936252
58.97058824,0.000650208
58.97478992,-0.007113511
58.9789916,0.000458129
58.98319328,-0.001894589
58.98739496,0.012664794
58.99159664,0.005166348
58.99579832,0.001918295
59,-0.00245293
59.00420168,0.005272712
59.00840336,0.006030403
59.01260504,-0.015026873
59.01680672,0.003289115
59.0210084,-0.005911969
59.02521008,0.003004006
59.02941176,-0.005145528
59.03361345,-0.00690803
59.03781513,-0.008190758
59.04201681,0.010799726
59.04621849,0.003380776
59.05042017,0.010816635
59.05462185,0.001913273
59.05882353,-0.002479699
59.06302521,-0.011459949
59.06722689,0.001776775
59.07142857,0.006574057
59.07563025,0.00939522
59.07983193,-0.004226822
59.08403361,-0.003840994
59.08823529,0.005121186
59.09243697,-0.01326319
59.09663866,-0.007496503
59.10084034,0.005714271
59.10504202,-0.000489022
59.1092437,0.00211744
59.11344538,0.001662461
59.11764706,-0.002354505
59.12184874,0.002723837
59.12605042,0.005595575
59.1302521,0.001520178
59.13445378,-0.000502241
59.13865546,0.001917634
59.14285714,-0.002621807
59.14705882,0.001991121
59.1512605,-0.000467863
59.15546218,-0.00408389
59.15966387,-0.002941354
59.16386555,-0.000693926
59.16806723,-0.007564981
59.17226891,-0.000840867
59.17647059,0.002111152
59.18067227,0.005491262
59.18487395,0.002146936
59.18907563,0.014269451
59.19327731,-0.003576409
59.19747899,-0.012427337
59.20168067,-0.000856252
59.20588235,0.015022549
59.21008403,-0.00964871
59.21428571,0.004152911
59.21848739,-0.001034527
59.22268908,-0.012662411
59.22689076,0.000357455
59.23109244,0.008648257
59.23529412,-0.009392978
59.2394958,-0.004742839
59.24369748,0.009377947
59.24789916,0.008983394
59.25210084,0.001823437
59.25630252,-0.005533757
59.2605042,0.007263315
59.26470588,0.004319929
59.26890756,-0.007150116
59.27310924,-0.008548897
59.27731092,-0.012394768
59.28151261,0.008899122
59.28571429,-0.000278185
59.28991597,0.004413875
59.29411765,0.006855377
59.29831933,-0.009084091
59.30252101,0.008087776
59.30672269,-0.006265366
59.31092437,0.005909378
59.31512605,-0.003885725
59.31932773,0.006821459
59.32352941,0.005080071
59.32773109,-0.007349908
59.33193277,-0.005965636
59.33613445,-0.01115523
59.34033613,0.003380502
59.34453782,-0.001298825
59.3487395,0.007696265
59.35294118,0.004003562
59.35714286,0.012740452
59.36134454,-0.003219037
59.36554622,-0.004979875
59.3697479,-0.011699643
59.37394958,0.004755722
59.37815126,-0.002888482
59.38235294,-0.003491091
59.38655462,0.00895585
59.3907563,0.006352378
59.39495798,0.002500556
59.39915966,-0.008545383
59.40336134,-0.007589171
59.40756303,0.003017633
59.41176471,0.001768198
59.41596639,-0.010103564
59.42016807,0.0045419
59.42436975,0.004426737
59.42857143,0.006320256
59.43277311,0.006032815
59.43697479,0.005348122
59.44117647,-0.017903117
59.44537815,-0.000906169
59.44957983,0.01140812
59.45378151,0.001636803
59.45798319,-0.014107626
59.46218487,-0.002953702
59.46638655,-0.006246015
59.47058824,0.005902372
59.47478992,0.010116395
59.4789916,-0.003802524
59.48319328,-0.005341739
59.48739496,0.010284652
59.49159664,0.002982956
59.49579832,0.00269756
59.5,-0.000122182
59.50420168,0.004132917
59.50840336,-0.016222352
59.51260504,-0.001294004
59.51680672,0.000477781
59.5210084,0.003497305
59.52521008,-0.005967018
59.52941176,-0.009330565
59.53361345,0.010187642
59.53781513,0.007112022
59.54201681,0.008978181
59.54621849,0.00081507
59.55042017,-0.010213562
59.55462185,-0.007378067
59.55882353,0.002101471
59.56302521,0.000821575
59.56722689,0.012674225
59.57142857,-0.004886925
59.57563025,-0.001631813
59.57983193,-0.00094355
59.58403361,0.000740186
59.58823529,-0.002580051
59.59243697,0.001668105
59.59663866,-0.006843745
59.60084034,-0.005928177
59.60504202,-0.002110608
59.6092437,0.000492343
59.61344538,0.006153982
59.61764706,0.019750743
59.62184874,0.009044566
59.62605042,-0.010926129
59.6302521,-0.001798913
59.63445378,-0.009030112
59.63865546,0.003297224
59.64285714,-0.015120173
59.64705882,-0.000893394
59.6512605,0.008782945
59.65546218,3.5403E-05
59.65966387,0.005062408
59.66386555,-0.007987942
59.66806723,0.001459525
59.67226891,0.003366475
59.67647059,0.008417671
59.68067227,0.009372915
59.68487395,-0.01294402
59.68907563,-0.001057582
59.69327731,-0.011776632
59.69747899,0.002268388
59.70168067,-0.000710175
59.70588235,0.010537999
59.71008403,0.01459797
59.71428571,-0.009352868
59.71848739,-0.000152775
59.72268908,-0.009789086
59.72689076,-0.004688868
59.73109244,-0.000394781
59.73529412,-0.008293933
59.7394958,0.000895193
59.74369748,0.014530144
59.74789916,-0.000398821
59.75210084,0.007483496
59.75630252,0.002166183
59.7605042,0.004510852
59.76470588,-0.008895601
59.76890756,-0.00937046
59.77310924,0.016233963
59.77731092,-0.003900842
59.78151261,-0.002108902
59.78571429,-0.017842818
59.78991597,-0.000760452
59.79411765,0.001925537
59.79831933,0.01003922
59.80252101,-0.001491797
59.80672269,-0.001488351
59.81092437,-0.014451499
59.81512605,0.016503515
59.81932773,0.008783891
59.82352941,0.009664467
59.82773109,0.005356071
59.83193277,-0.009560884
59.83613445,-0.012380665
59.84033613,-0.004341612
59.84453782,0.009725963
59.8487395,-0.000144379
59.85294118,-0.017828559
59.85714286,-0.00265832
59.86134454,0.011221273
59.86554622,-0.006738906
59.8697479,-0.004484585
59.87394958,0.020363593
59.87815126,-0.002232829
59.88235294,-0.007035377
59.88655462,0.007158148
59.8907563,0.001456534
59.89495798,0.008802888
59.89915966,0.013070103
59.90336134,-0.005451544
59.90756303,-0.01738486
59.91176471,-0.011904294
59.91596639,-0.006915629
59.92016807,-0.001177151
59.92436975,-0.000640454
59.92857143,0.007281487
59.93277311,0.004631783
59.93697479,0.007549614
59.94117647,0.00043125
59.94537815,0.000575835
59.94957983,0.00731384
59.95378151,-0.008161448
59.95798319,0.007944374
59.96218487,-0.000695328
59.96638655,-0.004199287
59.97058824,-0.008573935
59.97478992,-0.005433235
59.9789916,0.006455428
59.98319328,0.009196386
59.98739496,-0.003712027
59.99159664,-0.011228092
59.99579832,-0.000687733
60,0.004053522
60.00420168,-0.003521108
60.00840336,0.000568658
60.01260504,0.001963957
60.01680672,0.003627576
60.0210084,0.007890756
60.02521008,0.016459413
60.02941176,-0.010277428
60.03361345,-0.003601477
60.03781513,-0.010904346
60.04201681,0.004837006
60.04621849,-0.004916732
60.05042017,-0.018038821
60.05462185,0.012777561
60.05882353,0.009185606
60.06302521,-0.002381776
60.06722689,0.001539974
60.07142857,-0.001659289
60.07563025,0.007306606
60.07983193,-0.007357791
60.08403361,0.002918574
60.08823529,0.007062472
60.09243697,-0.014669487
60.09663866,-0.003656717
60.10084034,0.004112588
60.10504202,0.003143816
60.1092437,0.006477243
60.11344538,-0.002781152
60.11764706,0.005766398
60.12184874,-0.000309421
60.12605042,0.001058762
60.1302521,0.011025213
60.13445378,-0.029071569
60.13865546,-0.003681156
60.14285714,-0.001924457
60.14705882,0.01159597
60.1512605,-0.001931072
60.15546218,0.007267398
60.15966387,0.000968092
60.16386555,-0.007595292
60.16806723,-0.004014563
60.17226891,0.02070721
60.17647059,-0.010046534
60.18067227,0.004856564
60.18487395,0.006727523
60.18907563,-0.000279935
60.19327731,0.001757395
60.19747899,-0.009929511
60.20168067,-0.010214557
60.20588235,-0.01466065
60.21008403,-0.004704021
60.21428571,0.017274624
60.21848739,-0.004375732
60.22268908,0.017138644
60.22689076,0.008787309
60.23109244,-0.006711032
60.23529412,-0.003064452
60.2394958,-0.013254152
60.24369748,0.006342497
60.24789916,0.008964669
60.25210084,0.002924364
60.25630252,0.0043318
60.2605042,-0.004791216
60.26470588,0.000706789
60.26890756,-0.009648872
60.27310924,-0.00584216
60.27731092,-0.017080912
60.28151261,0.004063698
60.28571429,0.012854271
60.28991597,0.00225431
60.29411765,0.005307368
60.29831933,0.008931147
60.30252101,-0.017363721
60.30672269,0.01738041
60.31092437,0.005947333
60.31512605,-0.00570573
60.31932773,-0.001590005
60.32352941,-0.011830398
60.32773109,0.003470796
60.33193277,-0.008548402
60.33613445,0.001035029
60.34033613,0.000988888
60.34453782,0.000243671
60.3487395,0.012583598
60.35294118,-0.000215681
60.35714286,-0.018863712
60.36134454,0.005897776
60.36554622,-0.000548347
60.3697479,0.001504167
60.37394958,0.009843698
60.37815126,0.007857693
60.38235294,0.00282409
60.38655462,-0.000431783
60.3907563,-0.000735323
60.39495798,-0.004149384
60.39915966,-0.029348993
60.40336134,-0.008847142
60.40756303,0.005723437
60.41176471,0.00822796
60.41596639,0.013505726
60.42016807,0.019673667
60.42436975,0.002748152
60.42857143,0.001041041
60.43277311,-0.008742323
60.43697479,-0.004972273
60.44117647,-0.022859382
60.44537815,-0.009622274
60.44957983,0.003715637
60.45378151,0.003465584
60.45798319,0.01062264
60.46218487,0.013224792
60.46638655,0.004060918
60.47058824,0.00880766
60.47478992,-0.00673582
60.4789916,-0.008546702
60.48319328,-0.002702425
60.48739496,-0.003044594
60.49159664,-4.57519E-05
60.49579832,-0.012274613
60.5,0.003984019
60.50420168,0.002100426
60.50840336,-0.001680744
60.51260504,0.005908467
60.51680672,0.010607864
60.5210084,-0.000655804
60.52521008,-0.001474038
60.52941176,0.003404988
60.53361345,-0.012950624
60.53781513,0.002093791
60.54201681,0.004772764
60.54621849,-0.010399375
60.55042017,0.003149447
60.55462185,0.008792248
60.55882353,-0.003749062
60.56302521,0.001958302
60.56722689,-0.00106323
60.57142857,0.003942473
60.57563025,0.002049036
60.57983193,-0.00667069
60.58403361,-0.005956209
60.58823529,-0.007064192
60.59243697,-0.003294635
60.59663866,0.007251155
60.60084034,0.000110347
60.60504202,0.005252495
60.6092437,0.017891895
60.61344538,-0.000314591
60.61764706,0.004429741
60.62184874,-0.005680786
60.62605042,-0.008013346
60.6302521,-0.006868728
60.63445378,-0.012519506
60.63865546,0.004292116
60.64285714,0.00342839
60.64705882,-0.003734226
60.6512605,-0.002787671
60.65546218,-0.004427009
60.65966387,0.017787415
60.66386555,0.004716647
60.66806723,0.006155392
60.67226891,0.009636383
60.67647059,-0.006911833
60.68067227,0.005630534
60.68487395,-0.013788114
60.68907563,-0.023310566
60.69327731,-0.002063562
60.69747899,0.003164671
60.70168067,0.007221386
60.70588235,0.006996695
60.71008403,0.002387149
60.71428571,0.009474867
60.71848739,-0.004105643
60.72268908,0.002340826
60.72689076,-0.000480147
60.73109244,-0.0101056
60.73529412,-0.00608949
60.7394958,0.002102107
60.74369748,0.004407298
60.74789916,0.005118262
